InstanceName,basicTask,pctbGridTask,cvchickTask,mainGoalSize,goalPosition,goalOccluded,lavaPresence,minDistToGoal,minNumTurnsGoal,minDistToCorrectChoice,minNumTurnsChoice,numChoices,Random_Agent_Success,Heuristic_Agent_Success,Dreamer_basic_Success,Dreamer_basic_control_Success,PPO_basic_Success,PPO_basic_control_Success,Random_Agent_Choice,Heuristic_Agent_Choice,Dreamer_basic_Choice,Dreamer_basic_control_Choice,PPO_basic_Choice,PPO_basic_control_Choice
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-Grey-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-OffWhite-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Left-RND-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Beige-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,1,1,0,1
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Brown-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,0,1,0,1
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkBlue-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-DarkGreen-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,1,1,0,0,0,0,1,1,0,1
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-Grey-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,0,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-OffWhite-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,1
OP-RP-Allo-CVChick-LOG2.51XtraLowIpsi-Right-RND-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Beige-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Brown-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkBlue-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-DarkGreen-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-Grey-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-OffWhite-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Left-RND-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Beige-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,0,0,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Brown-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,0,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkBlue-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,1,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkGreen-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,1,1,0,0,1,0,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Grey-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-OffWhite-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,0,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG2.52Occluder-Right-RND-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG2.52Thin-Left-Beige-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,1,0,0,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-Brown-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkBlue-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,1,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkGreen-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,1,0,0,0,1,1,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-Grey-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-OffWhite-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Left-RND-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,1,0,0,0,1,1,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52Thin-Right-Beige-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,0,1,0,1
OP-RP-Allo-CVChick-LOG2.52Thin-Right-Brown-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkBlue-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,1,1,0,0,1,0,1
OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkGreen-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,1,1,0,1,1,0,1
OP-RP-Allo-CVChick-LOG2.52Thin-Right-Grey-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,1,1,0,0,0,0,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Thin-Right-OffWhite-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,1,1,0,1,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG2.52Thin-Right-RND-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,1,1,0,0,1,0,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52Trans-Left-NA-0-Trans.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52Trans-Right-NA-0-Trans.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,1
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Beige-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Brown-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,1
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-DarkBlue-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-DarkGreen-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Grey-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,1,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-OffWhite-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-RND-0-OPQ.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,0,0,1,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Beige-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,0,1,0,1
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Brown-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-DarkBlue-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,0,1,0,0,1,0,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-DarkGreen-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-Grey-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-OffWhite-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,1,0,1,0,1
OP-RP-Allo-CVChick-LOG2.52XtraLow-Right-RND-0-OPQ.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-CVChick-LOG2.5NoOccluder-Left-NA-0-NA.yml,0,0,1,2.5,-1,0,1,46,3,8,1,2,0,1,1,0,1,0,1,1,1,0,1,0
OP-RP-Allo-CVChick-LOG2.5NoOccluder-Right-NA-0-NA.yml,0,0,1,2.5,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,1,0,0,1,0,1,1,0,0,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,0,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeContra-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,1,0,1,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,1,0,0,0,0,0,1,0,1,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,1,0,0,0,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,1,0,0,0,1,0,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,1,0,0,0,0,0,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,0,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,1,0,0,0,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingLargeIpsi-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,1,0,0,0,0,0,1,0,1,1,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,1,1,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,1,1,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21FallingSmallContra-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,0,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,1,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,1,1,0,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderContra-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,1,0,1,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,1,0,0,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,1,0,1,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,1,0,0,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,1,0,1,1
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,1,0,1,0,1,1
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,1,1,0,1,0,0,1,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,0,1,1,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,1,1,0,0,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,0,1,1,0,1,0,0
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,1,1,0,0,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21OccluderIpsi-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,1,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21ThinContra-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,1,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,1,0,0,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-OffWhite-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Left-RND-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinContra-Right-Beige-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,1,0,0,1,0,0
OP-RP-Allo-CVChick-LOG21ThinContra-Right-Brown-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,1,0,1,1,0,0
OP-RP-Allo-CVChick-LOG21ThinContra-Right-DarkBlue-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,1,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21ThinContra-Right-DarkGreen-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,1,0,1,0,1,0,1,1,1,0,1
OP-RP-Allo-CVChick-LOG21ThinContra-Right-Grey-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,0,0,0,0,1,0,0
OP-RP-Allo-CVChick-LOG21ThinContra-Right-OffWhite-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,1,0,0,0,1,0,1
OP-RP-Allo-CVChick-LOG21ThinContra-Right-RND-0-OPQ.yml,0,0,1,2,1,0,1,46,3,8,1,2,0,0,0,1,0,1,0,0,0,1,0,1
OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Beige-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,1,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Brown-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,1,0,1,0
OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-DarkBlue-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-DarkGreen-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,0,0,0,0,0,0,0,0,0,1,0
OP-RP-Allo-CVChick-LOG21ThinIpsi-Left-Grey-0-OPQ.yml,0,0,1,2,-1,0,1,46,3,8,1,2,0,1,0,0,0,0,0,1,0,0,1,0
